"ID_TEMPO","NU_ANO","NU_MES","NU_ANOMES","SG_MES","NM_MESANO","NM_MES","NU_DIA","DT_TEMPO","NU_HORA"
4451,2008,7,200807,Jul,Jul/2008,Julho    ,18,2008-07-18 00:00:00,14
4452,2008,7,200807,Jul,Jul/2008,Julho    ,18,2008-07-18 00:00:00,15
4453,2008,7,200807,Jul,Jul/2008,Julho    ,18,2008-07-18 00:00:00,16
4454,2008,7,200807,Jul,Jul/2008,Julho    ,18,2008-07-18 00:00:00,17
4455,2008,7,200807,Jul,Jul/2008,Julho    ,18,2008-07-18 00:00:00,18
4456,2008,7,200807,Jul,Jul/2008,Julho    ,21,2008-07-21 00:00:00,8
4457,2008,7,200807,Jul,Jul/2008,Julho    ,21,2008-07-21 00:00:00,9
4458,2008,7,200807,Jul,Jul/2008,Julho    ,21,2008-07-21 00:00:00,10
4459,2008,7,200807,Jul,Jul/2008,Julho    ,21,2008-07-21 00:00:00,11
4460,2008,7,200807,Jul,Jul/2008,Julho    ,21,2008-07-21 00:00:00,12
4461,2008,7,200807,Jul,Jul/2008,Julho    ,21,2008-07-21 00:00:00,13
4462,2008,7,200807,Jul,Jul/2008,Julho    ,21,2008-07-21 00:00:00,14
4463,2008,7,200807,Jul,Jul/2008,Julho    ,21,2008-07-21 00:00:00,15
4464,2008,7,200807,Jul,Jul/2008,Julho    ,21,2008-07-21 00:00:00,16
4465,2008,7,200807,Jul,Jul/2008,Julho    ,21,2008-07-21 00:00:00,17
4466,2008,7,200807,Jul,Jul/2008,Julho    ,21,2008-07-21 00:00:00,18
4467,2008,7,200807,Jul,Jul/2008,Julho    ,22,2008-07-22 00:00:00,8
4468,2008,7,200807,Jul,Jul/2008,Julho    ,22,2008-07-22 00:00:00,9
4469,2008,7,200807,Jul,Jul/2008,Julho    ,22,2008-07-22 00:00:00,10
4470,2008,7,200807,Jul,Jul/2008,Julho    ,22,2008-07-22 00:00:00,11
4471,2008,7,200807,Jul,Jul/2008,Julho    ,22,2008-07-22 00:00:00,12
4472,2008,7,200807,Jul,Jul/2008,Julho    ,22,2008-07-22 00:00:00,13
4473,2008,7,200807,Jul,Jul/2008,Julho    ,22,2008-07-22 00:00:00,14
4474,2008,7,200807,Jul,Jul/2008,Julho    ,22,2008-07-22 00:00:00,15
4475,2008,7,200807,Jul,Jul/2008,Julho    ,22,2008-07-22 00:00:00,16
4476,2008,7,200807,Jul,Jul/2008,Julho    ,22,2008-07-22 00:00:00,17
4477,2008,7,200807,Jul,Jul/2008,Julho    ,22,2008-07-22 00:00:00,18
4478,2008,7,200807,Jul,Jul/2008,Julho    ,23,2008-07-23 00:00:00,8
4479,2008,7,200807,Jul,Jul/2008,Julho    ,23,2008-07-23 00:00:00,9
4480,2008,7,200807,Jul,Jul/2008,Julho    ,23,2008-07-23 00:00:00,10
4481,2008,7,200807,Jul,Jul/2008,Julho    ,23,2008-07-23 00:00:00,11
4482,2008,7,200807,Jul,Jul/2008,Julho    ,23,2008-07-23 00:00:00,12
4483,2008,7,200807,Jul,Jul/2008,Julho    ,23,2008-07-23 00:00:00,13
4484,2008,7,200807,Jul,Jul/2008,Julho    ,23,2008-07-23 00:00:00,14
4485,2008,7,200807,Jul,Jul/2008,Julho    ,23,2008-07-23 00:00:00,15
4486,2008,7,200807,Jul,Jul/2008,Julho    ,23,2008-07-23 00:00:00,16
4487,2008,7,200807,Jul,Jul/2008,Julho    ,23,2008-07-23 00:00:00,17
4488,2008,7,200807,Jul,Jul/2008,Julho    ,23,2008-07-23 00:00:00,18
4489,2008,7,200807,Jul,Jul/2008,Julho    ,24,2008-07-24 00:00:00,8
4490,2008,7,200807,Jul,Jul/2008,Julho    ,24,2008-07-24 00:00:00,9
4491,2008,7,200807,Jul,Jul/2008,Julho    ,24,2008-07-24 00:00:00,10
4492,2008,7,200807,Jul,Jul/2008,Julho    ,24,2008-07-24 00:00:00,11
4493,2008,7,200807,Jul,Jul/2008,Julho    ,24,2008-07-24 00:00:00,12
4494,2008,7,200807,Jul,Jul/2008,Julho    ,24,2008-07-24 00:00:00,13
4495,2008,7,200807,Jul,Jul/2008,Julho    ,24,2008-07-24 00:00:00,14
4496,2008,7,200807,Jul,Jul/2008,Julho    ,24,2008-07-24 00:00:00,15
4497,2008,7,200807,Jul,Jul/2008,Julho    ,24,2008-07-24 00:00:00,16
4498,2008,7,200807,Jul,Jul/2008,Julho    ,24,2008-07-24 00:00:00,17
4499,2008,7,200807,Jul,Jul/2008,Julho    ,24,2008-07-24 00:00:00,18
4500,2008,7,200807,Jul,Jul/2008,Julho    ,25,2008-07-25 00:00:00,8
4501,2008,7,200807,Jul,Jul/2008,Julho    ,25,2008-07-25 00:00:00,9
4502,2008,7,200807,Jul,Jul/2008,Julho    ,25,2008-07-25 00:00:00,10
4503,2008,7,200807,Jul,Jul/2008,Julho    ,25,2008-07-25 00:00:00,11
4504,2008,7,200807,Jul,Jul/2008,Julho    ,25,2008-07-25 00:00:00,12
4505,2008,7,200807,Jul,Jul/2008,Julho    ,25,2008-07-25 00:00:00,13
4506,2008,7,200807,Jul,Jul/2008,Julho    ,25,2008-07-25 00:00:00,14
4507,2008,7,200807,Jul,Jul/2008,Julho    ,25,2008-07-25 00:00:00,15
4508,2008,7,200807,Jul,Jul/2008,Julho    ,25,2008-07-25 00:00:00,16
4509,2008,7,200807,Jul,Jul/2008,Julho    ,25,2008-07-25 00:00:00,17
4510,2008,7,200807,Jul,Jul/2008,Julho    ,25,2008-07-25 00:00:00,18
4511,2008,7,200807,Jul,Jul/2008,Julho    ,28,2008-07-28 00:00:00,8
4512,2008,7,200807,Jul,Jul/2008,Julho    ,28,2008-07-28 00:00:00,9
4513,2008,7,200807,Jul,Jul/2008,Julho    ,28,2008-07-28 00:00:00,10
4514,2008,7,200807,Jul,Jul/2008,Julho    ,28,2008-07-28 00:00:00,11
4515,2008,7,200807,Jul,Jul/2008,Julho    ,28,2008-07-28 00:00:00,12
4516,2008,7,200807,Jul,Jul/2008,Julho    ,28,2008-07-28 00:00:00,13
4517,2008,7,200807,Jul,Jul/2008,Julho    ,28,2008-07-28 00:00:00,14
4518,2008,7,200807,Jul,Jul/2008,Julho    ,28,2008-07-28 00:00:00,15
4519,2008,7,200807,Jul,Jul/2008,Julho    ,28,2008-07-28 00:00:00,16
4520,2008,7,200807,Jul,Jul/2008,Julho    ,28,2008-07-28 00:00:00,17
4521,2008,7,200807,Jul,Jul/2008,Julho    ,28,2008-07-28 00:00:00,18
4522,2008,7,200807,Jul,Jul/2008,Julho    ,29,2008-07-29 00:00:00,8
4523,2008,7,200807,Jul,Jul/2008,Julho    ,29,2008-07-29 00:00:00,9
4524,2008,7,200807,Jul,Jul/2008,Julho    ,29,2008-07-29 00:00:00,10
4525,2008,7,200807,Jul,Jul/2008,Julho    ,29,2008-07-29 00:00:00,11
4526,2008,7,200807,Jul,Jul/2008,Julho    ,29,2008-07-29 00:00:00,12
4527,2008,7,200807,Jul,Jul/2008,Julho    ,29,2008-07-29 00:00:00,13
4528,2008,7,200807,Jul,Jul/2008,Julho    ,29,2008-07-29 00:00:00,14
4529,2008,7,200807,Jul,Jul/2008,Julho    ,29,2008-07-29 00:00:00,15
4530,2008,7,200807,Jul,Jul/2008,Julho    ,29,2008-07-29 00:00:00,16
4531,2008,7,200807,Jul,Jul/2008,Julho    ,29,2008-07-29 00:00:00,17
4532,2008,7,200807,Jul,Jul/2008,Julho    ,29,2008-07-29 00:00:00,18
4533,2008,7,200807,Jul,Jul/2008,Julho    ,30,2008-07-30 00:00:00,8
4534,2008,7,200807,Jul,Jul/2008,Julho    ,30,2008-07-30 00:00:00,9
4535,2008,7,200807,Jul,Jul/2008,Julho    ,30,2008-07-30 00:00:00,10
4536,2008,7,200807,Jul,Jul/2008,Julho    ,30,2008-07-30 00:00:00,11
4537,2008,7,200807,Jul,Jul/2008,Julho    ,30,2008-07-30 00:00:00,12
4538,2008,7,200807,Jul,Jul/2008,Julho    ,30,2008-07-30 00:00:00,13
4539,2008,7,200807,Jul,Jul/2008,Julho    ,30,2008-07-30 00:00:00,14
4540,2008,7,200807,Jul,Jul/2008,Julho    ,30,2008-07-30 00:00:00,15
4541,2008,7,200807,Jul,Jul/2008,Julho    ,30,2008-07-30 00:00:00,16
4542,2008,7,200807,Jul,Jul/2008,Julho    ,30,2008-07-30 00:00:00,17
4543,2008,7,200807,Jul,Jul/2008,Julho    ,30,2008-07-30 00:00:00,18
4544,2008,7,200807,Jul,Jul/2008,Julho    ,31,2008-07-31 00:00:00,8
4545,2008,7,200807,Jul,Jul/2008,Julho    ,31,2008-07-31 00:00:00,9
4546,2008,7,200807,Jul,Jul/2008,Julho    ,31,2008-07-31 00:00:00,10
4547,2008,7,200807,Jul,Jul/2008,Julho    ,31,2008-07-31 00:00:00,11
4548,2008,7,200807,Jul,Jul/2008,Julho    ,31,2008-07-31 00:00:00,12
4549,2008,7,200807,Jul,Jul/2008,Julho    ,31,2008-07-31 00:00:00,13
4550,2008,7,200807,Jul,Jul/2008,Julho    ,31,2008-07-31 00:00:00,14
4551,2008,7,200807,Jul,Jul/2008,Julho    ,31,2008-07-31 00:00:00,15
4552,2008,7,200807,Jul,Jul/2008,Julho    ,31,2008-07-31 00:00:00,16
4553,2008,7,200807,Jul,Jul/2008,Julho    ,31,2008-07-31 00:00:00,17
4554,2008,7,200807,Jul,Jul/2008,Julho    ,31,2008-07-31 00:00:00,18
4555,2008,8,200808,Ago,Ago/2008,Agosto   ,1,2008-08-01 00:00:00,8
4556,2008,8,200808,Ago,Ago/2008,Agosto   ,1,2008-08-01 00:00:00,9
4557,2008,8,200808,Ago,Ago/2008,Agosto   ,1,2008-08-01 00:00:00,10
4558,2008,8,200808,Ago,Ago/2008,Agosto   ,1,2008-08-01 00:00:00,11
4559,2008,8,200808,Ago,Ago/2008,Agosto   ,1,2008-08-01 00:00:00,12
4560,2008,8,200808,Ago,Ago/2008,Agosto   ,1,2008-08-01 00:00:00,13
4561,2008,8,200808,Ago,Ago/2008,Agosto   ,1,2008-08-01 00:00:00,14
4562,2008,8,200808,Ago,Ago/2008,Agosto   ,1,2008-08-01 00:00:00,15
4563,2008,8,200808,Ago,Ago/2008,Agosto   ,1,2008-08-01 00:00:00,16
4564,2008,8,200808,Ago,Ago/2008,Agosto   ,1,2008-08-01 00:00:00,17
4565,2008,8,200808,Ago,Ago/2008,Agosto   ,1,2008-08-01 00:00:00,18
4566,2008,8,200808,Ago,Ago/2008,Agosto   ,4,2008-08-04 00:00:00,8
4567,2008,8,200808,Ago,Ago/2008,Agosto   ,4,2008-08-04 00:00:00,9
4568,2008,8,200808,Ago,Ago/2008,Agosto   ,4,2008-08-04 00:00:00,10
4569,2008,8,200808,Ago,Ago/2008,Agosto   ,4,2008-08-04 00:00:00,11
4570,2008,8,200808,Ago,Ago/2008,Agosto   ,4,2008-08-04 00:00:00,12
4571,2008,8,200808,Ago,Ago/2008,Agosto   ,4,2008-08-04 00:00:00,13
4572,2008,8,200808,Ago,Ago/2008,Agosto   ,4,2008-08-04 00:00:00,14
4573,2008,8,200808,Ago,Ago/2008,Agosto   ,4,2008-08-04 00:00:00,15
4574,2008,8,200808,Ago,Ago/2008,Agosto   ,4,2008-08-04 00:00:00,16
4575,2008,8,200808,Ago,Ago/2008,Agosto   ,4,2008-08-04 00:00:00,17
4576,2008,8,200808,Ago,Ago/2008,Agosto   ,4,2008-08-04 00:00:00,18
4577,2008,8,200808,Ago,Ago/2008,Agosto   ,5,2008-08-05 00:00:00,8
4578,2008,8,200808,Ago,Ago/2008,Agosto   ,5,2008-08-05 00:00:00,9
4579,2008,8,200808,Ago,Ago/2008,Agosto   ,5,2008-08-05 00:00:00,10
4580,2008,8,200808,Ago,Ago/2008,Agosto   ,5,2008-08-05 00:00:00,11
4581,2008,8,200808,Ago,Ago/2008,Agosto   ,5,2008-08-05 00:00:00,12
4582,2008,8,200808,Ago,Ago/2008,Agosto   ,5,2008-08-05 00:00:00,13
4583,2008,8,200808,Ago,Ago/2008,Agosto   ,5,2008-08-05 00:00:00,14
4584,2008,8,200808,Ago,Ago/2008,Agosto   ,5,2008-08-05 00:00:00,15
4585,2008,8,200808,Ago,Ago/2008,Agosto   ,5,2008-08-05 00:00:00,16
4586,2008,8,200808,Ago,Ago/2008,Agosto   ,5,2008-08-05 00:00:00,17
4587,2008,8,200808,Ago,Ago/2008,Agosto   ,5,2008-08-05 00:00:00,18
4588,2008,8,200808,Ago,Ago/2008,Agosto   ,6,2008-08-06 00:00:00,8
4589,2008,8,200808,Ago,Ago/2008,Agosto   ,6,2008-08-06 00:00:00,9
4590,2008,8,200808,Ago,Ago/2008,Agosto   ,6,2008-08-06 00:00:00,10
4591,2008,8,200808,Ago,Ago/2008,Agosto   ,6,2008-08-06 00:00:00,11
4592,2008,8,200808,Ago,Ago/2008,Agosto   ,6,2008-08-06 00:00:00,12
4593,2008,8,200808,Ago,Ago/2008,Agosto   ,6,2008-08-06 00:00:00,13
4594,2008,8,200808,Ago,Ago/2008,Agosto   ,6,2008-08-06 00:00:00,14
4595,2008,8,200808,Ago,Ago/2008,Agosto   ,6,2008-08-06 00:00:00,15
4596,2008,8,200808,Ago,Ago/2008,Agosto   ,6,2008-08-06 00:00:00,16
4597,2008,8,200808,Ago,Ago/2008,Agosto   ,6,2008-08-06 00:00:00,17
4598,2008,8,200808,Ago,Ago/2008,Agosto   ,6,2008-08-06 00:00:00,18
4599,2008,8,200808,Ago,Ago/2008,Agosto   ,7,2008-08-07 00:00:00,8
4600,2008,8,200808,Ago,Ago/2008,Agosto   ,7,2008-08-07 00:00:00,9
4601,2008,8,200808,Ago,Ago/2008,Agosto   ,7,2008-08-07 00:00:00,10
4602,2008,8,200808,Ago,Ago/2008,Agosto   ,7,2008-08-07 00:00:00,11
4603,2008,8,200808,Ago,Ago/2008,Agosto   ,7,2008-08-07 00:00:00,12
4604,2008,8,200808,Ago,Ago/2008,Agosto   ,7,2008-08-07 00:00:00,13
4605,2008,8,200808,Ago,Ago/2008,Agosto   ,7,2008-08-07 00:00:00,14
4606,2008,8,200808,Ago,Ago/2008,Agosto   ,7,2008-08-07 00:00:00,15
4607,2008,8,200808,Ago,Ago/2008,Agosto   ,7,2008-08-07 00:00:00,16
4608,2008,8,200808,Ago,Ago/2008,Agosto   ,7,2008-08-07 00:00:00,17
4609,2008,8,200808,Ago,Ago/2008,Agosto   ,7,2008-08-07 00:00:00,18
4610,2008,8,200808,Ago,Ago/2008,Agosto   ,8,2008-08-08 00:00:00,8
4611,2008,8,200808,Ago,Ago/2008,Agosto   ,8,2008-08-08 00:00:00,9
4612,2008,8,200808,Ago,Ago/2008,Agosto   ,8,2008-08-08 00:00:00,10
4613,2008,8,200808,Ago,Ago/2008,Agosto   ,8,2008-08-08 00:00:00,11
4614,2008,8,200808,Ago,Ago/2008,Agosto   ,8,2008-08-08 00:00:00,12
4615,2008,8,200808,Ago,Ago/2008,Agosto   ,8,2008-08-08 00:00:00,13
4616,2008,8,200808,Ago,Ago/2008,Agosto   ,8,2008-08-08 00:00:00,14
4617,2008,8,200808,Ago,Ago/2008,Agosto   ,8,2008-08-08 00:00:00,15
4618,2008,8,200808,Ago,Ago/2008,Agosto   ,8,2008-08-08 00:00:00,16
4619,2008,8,200808,Ago,Ago/2008,Agosto   ,8,2008-08-08 00:00:00,17
4620,2008,8,200808,Ago,Ago/2008,Agosto   ,8,2008-08-08 00:00:00,18
4621,2008,8,200808,Ago,Ago/2008,Agosto   ,11,2008-08-11 00:00:00,8
4622,2008,8,200808,Ago,Ago/2008,Agosto   ,11,2008-08-11 00:00:00,9
4623,2008,8,200808,Ago,Ago/2008,Agosto   ,11,2008-08-11 00:00:00,10
4624,2008,8,200808,Ago,Ago/2008,Agosto   ,11,2008-08-11 00:00:00,11
4625,2008,8,200808,Ago,Ago/2008,Agosto   ,11,2008-08-11 00:00:00,12
4626,2008,8,200808,Ago,Ago/2008,Agosto   ,11,2008-08-11 00:00:00,13
5502,2008,12,200812,Dez,Dez/2008,Dezembro ,1,2008-12-01 00:00:00,9
5503,2008,12,200812,Dez,Dez/2008,Dezembro ,1,2008-12-01 00:00:00,10
5504,2008,12,200812,Dez,Dez/2008,Dezembro ,1,2008-12-01 00:00:00,11
5505,2008,12,200812,Dez,Dez/2008,Dezembro ,1,2008-12-01 00:00:00,12
5506,2008,12,200812,Dez,Dez/2008,Dezembro ,1,2008-12-01 00:00:00,13
5507,2008,12,200812,Dez,Dez/2008,Dezembro ,1,2008-12-01 00:00:00,14
5508,2008,12,200812,Dez,Dez/2008,Dezembro ,1,2008-12-01 00:00:00,15
5509,2008,12,200812,Dez,Dez/2008,Dezembro ,1,2008-12-01 00:00:00,16
5510,2008,12,200812,Dez,Dez/2008,Dezembro ,1,2008-12-01 00:00:00,17
5511,2008,12,200812,Dez,Dez/2008,Dezembro ,1,2008-12-01 00:00:00,18
5512,2008,12,200812,Dez,Dez/2008,Dezembro ,2,2008-12-02 00:00:00,8
5513,2008,12,200812,Dez,Dez/2008,Dezembro ,2,2008-12-02 00:00:00,9
5514,2008,12,200812,Dez,Dez/2008,Dezembro ,2,2008-12-02 00:00:00,10
5515,2008,12,200812,Dez,Dez/2008,Dezembro ,2,2008-12-02 00:00:00,11
5516,2008,12,200812,Dez,Dez/2008,Dezembro ,2,2008-12-02 00:00:00,12
5517,2008,12,200812,Dez,Dez/2008,Dezembro ,2,2008-12-02 00:00:00,13
5518,2008,12,200812,Dez,Dez/2008,Dezembro ,2,2008-12-02 00:00:00,14
5519,2008,12,200812,Dez,Dez/2008,Dezembro ,2,2008-12-02 00:00:00,15
5520,2008,12,200812,Dez,Dez/2008,Dezembro ,2,2008-12-02 00:00:00,16
5521,2008,12,200812,Dez,Dez/2008,Dezembro ,2,2008-12-02 00:00:00,17
5522,2008,12,200812,Dez,Dez/2008,Dezembro ,2,2008-12-02 00:00:00,18
5523,2008,12,200812,Dez,Dez/2008,Dezembro ,3,2008-12-03 00:00:00,8
5524,2008,12,200812,Dez,Dez/2008,Dezembro ,3,2008-12-03 00:00:00,9
5525,2008,12,200812,Dez,Dez/2008,Dezembro ,3,2008-12-03 00:00:00,10
5526,2008,12,200812,Dez,Dez/2008,Dezembro ,3,2008-12-03 00:00:00,11
5527,2008,12,200812,Dez,Dez/2008,Dezembro ,3,2008-12-03 00:00:00,12
5528,2008,12,200812,Dez,Dez/2008,Dezembro ,3,2008-12-03 00:00:00,13
5529,2008,12,200812,Dez,Dez/2008,Dezembro ,3,2008-12-03 00:00:00,14
5530,2008,12,200812,Dez,Dez/2008,Dezembro ,3,2008-12-03 00:00:00,15
5531,2008,12,200812,Dez,Dez/2008,Dezembro ,3,2008-12-03 00:00:00,16
5532,2008,12,200812,Dez,Dez/2008,Dezembro ,3,2008-12-03 00:00:00,17
5533,2008,12,200812,Dez,Dez/2008,Dezembro ,3,2008-12-03 00:00:00,18
5534,2008,12,200812,Dez,Dez/2008,Dezembro ,4,2008-12-04 00:00:00,8
5535,2008,12,200812,Dez,Dez/2008,Dezembro ,4,2008-12-04 00:00:00,9
5536,2008,12,200812,Dez,Dez/2008,Dezembro ,4,2008-12-04 00:00:00,10
5537,2008,12,200812,Dez,Dez/2008,Dezembro ,4,2008-12-04 00:00:00,11
5538,2008,12,200812,Dez,Dez/2008,Dezembro ,4,2008-12-04 00:00:00,12
5539,2008,12,200812,Dez,Dez/2008,Dezembro ,4,2008-12-04 00:00:00,13
5540,2008,12,200812,Dez,Dez/2008,Dezembro ,4,2008-12-04 00:00:00,14
5541,2008,12,200812,Dez,Dez/2008,Dezembro ,4,2008-12-04 00:00:00,15
5542,2008,12,200812,Dez,Dez/2008,Dezembro ,4,2008-12-04 00:00:00,16
5543,2008,12,200812,Dez,Dez/2008,Dezembro ,4,2008-12-04 00:00:00,17
5544,2008,12,200812,Dez,Dez/2008,Dezembro ,4,2008-12-04 00:00:00,18
5545,2008,12,200812,Dez,Dez/2008,Dezembro ,5,2008-12-05 00:00:00,8
5546,2008,12,200812,Dez,Dez/2008,Dezembro ,5,2008-12-05 00:00:00,9
5547,2008,12,200812,Dez,Dez/2008,Dezembro ,5,2008-12-05 00:00:00,10
5548,2008,12,200812,Dez,Dez/2008,Dezembro ,5,2008-12-05 00:00:00,11
5549,2008,12,200812,Dez,Dez/2008,Dezembro ,5,2008-12-05 00:00:00,12
5550,2008,12,200812,Dez,Dez/2008,Dezembro ,5,2008-12-05 00:00:00,13
5551,2008,12,200812,Dez,Dez/2008,Dezembro ,5,2008-12-05 00:00:00,14
5552,2008,12,200812,Dez,Dez/2008,Dezembro ,5,2008-12-05 00:00:00,15
5553,2008,12,200812,Dez,Dez/2008,Dezembro ,5,2008-12-05 00:00:00,16
5554,2008,12,200812,Dez,Dez/2008,Dezembro ,5,2008-12-05 00:00:00,17
5555,2008,12,200812,Dez,Dez/2008,Dezembro ,5,2008-12-05 00:00:00,18
5556,2008,12,200812,Dez,Dez/2008,Dezembro ,8,2008-12-08 00:00:00,8
5557,2008,12,200812,Dez,Dez/2008,Dezembro ,8,2008-12-08 00:00:00,9
5558,2008,12,200812,Dez,Dez/2008,Dezembro ,8,2008-12-08 00:00:00,10
5559,2008,12,200812,Dez,Dez/2008,Dezembro ,8,2008-12-08 00:00:00,11
5560,2008,12,200812,Dez,Dez/2008,Dezembro ,8,2008-12-08 00:00:00,12
5561,2008,12,200812,Dez,Dez/2008,Dezembro ,8,2008-12-08 00:00:00,13
5562,2008,12,200812,Dez,Dez/2008,Dezembro ,8,2008-12-08 00:00:00,14
5563,2008,12,200812,Dez,Dez/2008,Dezembro ,8,2008-12-08 00:00:00,15
5564,2008,12,200812,Dez,Dez/2008,Dezembro ,8,2008-12-08 00:00:00,16
5565,2008,12,200812,Dez,Dez/2008,Dezembro ,8,2008-12-08 00:00:00,17
5566,2008,12,200812,Dez,Dez/2008,Dezembro ,8,2008-12-08 00:00:00,18
5567,2008,12,200812,Dez,Dez/2008,Dezembro ,9,2008-12-09 00:00:00,8
5568,2008,12,200812,Dez,Dez/2008,Dezembro ,9,2008-12-09 00:00:00,9
5569,2008,12,200812,Dez,Dez/2008,Dezembro ,9,2008-12-09 00:00:00,10
5570,2008,12,200812,Dez,Dez/2008,Dezembro ,9,2008-12-09 00:00:00,11
5571,2008,12,200812,Dez,Dez/2008,Dezembro ,9,2008-12-09 00:00:00,12
5572,2008,12,200812,Dez,Dez/2008,Dezembro ,9,2008-12-09 00:00:00,13
5573,2008,12,200812,Dez,Dez/2008,Dezembro ,9,2008-12-09 00:00:00,14
5574,2008,12,200812,Dez,Dez/2008,Dezembro ,9,2008-12-09 00:00:00,15
5575,2008,12,200812,Dez,Dez/2008,Dezembro ,9,2008-12-09 00:00:00,16
5576,2008,12,200812,Dez,Dez/2008,Dezembro ,9,2008-12-09 00:00:00,17
5577,2008,12,200812,Dez,Dez/2008,Dezembro ,9,2008-12-09 00:00:00,18
5578,2008,12,200812,Dez,Dez/2008,Dezembro ,10,2008-12-10 00:00:00,8
5579,2008,12,200812,Dez,Dez/2008,Dezembro ,10,2008-12-10 00:00:00,9
5580,2008,12,200812,Dez,Dez/2008,Dezembro ,10,2008-12-10 00:00:00,10
5581,2008,12,200812,Dez,Dez/2008,Dezembro ,10,2008-12-10 00:00:00,11
5582,2008,12,200812,Dez,Dez/2008,Dezembro ,10,2008-12-10 00:00:00,12
5583,2008,12,200812,Dez,Dez/2008,Dezembro ,10,2008-12-10 00:00:00,13
5584,2008,12,200812,Dez,Dez/2008,Dezembro ,10,2008-12-10 00:00:00,14
5585,2008,12,200812,Dez,Dez/2008,Dezembro ,10,2008-12-10 00:00:00,15
5586,2008,12,200812,Dez,Dez/2008,Dezembro ,10,2008-12-10 00:00:00,16
5587,2008,12,200812,Dez,Dez/2008,Dezembro ,10,2008-12-10 00:00:00,17
5588,2008,12,200812,Dez,Dez/2008,Dezembro ,10,2008-12-10 00:00:00,18
5589,2008,12,200812,Dez,Dez/2008,Dezembro ,11,2008-12-11 00:00:00,8
5590,2008,12,200812,Dez,Dez/2008,Dezembro ,11,2008-12-11 00:00:00,9
5591,2008,12,200812,Dez,Dez/2008,Dezembro ,11,2008-12-11 00:00:00,10
5592,2008,12,200812,Dez,Dez/2008,Dezembro ,11,2008-12-11 00:00:00,11
5593,2008,12,200812,Dez,Dez/2008,Dezembro ,11,2008-12-11 00:00:00,12
5594,2008,12,200812,Dez,Dez/2008,Dezembro ,11,2008-12-11 00:00:00,13
5595,2008,12,200812,Dez,Dez/2008,Dezembro ,11,2008-12-11 00:00:00,14
5596,2008,12,200812,Dez,Dez/2008,Dezembro ,11,2008-12-11 00:00:00,15
5597,2008,12,200812,Dez,Dez/2008,Dezembro ,11,2008-12-11 00:00:00,16
5598,2008,12,200812,Dez,Dez/2008,Dezembro ,11,2008-12-11 00:00:00,17
5599,2008,12,200812,Dez,Dez/2008,Dezembro ,11,2008-12-11 00:00:00,18
5600,2008,12,200812,Dez,Dez/2008,Dezembro ,12,2008-12-12 00:00:00,8
5601,2008,12,200812,Dez,Dez/2008,Dezembro ,12,2008-12-12 00:00:00,9
5602,2008,12,200812,Dez,Dez/2008,Dezembro ,12,2008-12-12 00:00:00,10
5603,2008,12,200812,Dez,Dez/2008,Dezembro ,12,2008-12-12 00:00:00,11
5604,2008,12,200812,Dez,Dez/2008,Dezembro ,12,2008-12-12 00:00:00,12
5605,2008,12,200812,Dez,Dez/2008,Dezembro ,12,2008-12-12 00:00:00,13
5606,2008,12,200812,Dez,Dez/2008,Dezembro ,12,2008-12-12 00:00:00,14
5607,2008,12,200812,Dez,Dez/2008,Dezembro ,12,2008-12-12 00:00:00,15
5608,2008,12,200812,Dez,Dez/2008,Dezembro ,12,2008-12-12 00:00:00,16
5609,2008,12,200812,Dez,Dez/2008,Dezembro ,12,2008-12-12 00:00:00,17
5610,2008,12,200812,Dez,Dez/2008,Dezembro ,12,2008-12-12 00:00:00,18
5611,2008,12,200812,Dez,Dez/2008,Dezembro ,15,2008-12-15 00:00:00,8
5612,2008,12,200812,Dez,Dez/2008,Dezembro ,15,2008-12-15 00:00:00,9
5613,2008,12,200812,Dez,Dez/2008,Dezembro ,15,2008-12-15 00:00:00,10
5614,2008,12,200812,Dez,Dez/2008,Dezembro ,15,2008-12-15 00:00:00,11
5615,2008,12,200812,Dez,Dez/2008,Dezembro ,15,2008-12-15 00:00:00,12
5616,2008,12,200812,Dez,Dez/2008,Dezembro ,15,2008-12-15 00:00:00,13
5617,2008,12,200812,Dez,Dez/2008,Dezembro ,15,2008-12-15 00:00:00,14
5618,2008,12,200812,Dez,Dez/2008,Dezembro ,15,2008-12-15 00:00:00,15
5619,2008,12,200812,Dez,Dez/2008,Dezembro ,15,2008-12-15 00:00:00,16
5620,2008,12,200812,Dez,Dez/2008,Dezembro ,15,2008-12-15 00:00:00,17
5621,2008,12,200812,Dez,Dez/2008,Dezembro ,15,2008-12-15 00:00:00,18
5622,2008,12,200812,Dez,Dez/2008,Dezembro ,16,2008-12-16 00:00:00,8
5623,2008,12,200812,Dez,Dez/2008,Dezembro ,16,2008-12-16 00:00:00,9
5624,2008,12,200812,Dez,Dez/2008,Dezembro ,16,2008-12-16 00:00:00,10
5625,2008,12,200812,Dez,Dez/2008,Dezembro ,16,2008-12-16 00:00:00,11
5626,2008,12,200812,Dez,Dez/2008,Dezembro ,16,2008-12-16 00:00:00,12
6002,2009,2,200902,Fev,Fev/2009,Fevereiro,2,2009-02-02 00:00:00,14
6003,2009,2,200902,Fev,Fev/2009,Fevereiro,2,2009-02-02 00:00:00,15
6004,2009,2,200902,Fev,Fev/2009,Fevereiro,2,2009-02-02 00:00:00,16
